129.1911 	DATA 	Keypress: space
129.2295 	EXP 	text_3: autoDraw = False
129.2295 	EXP 	image: image = '9_dist_red/trial6.png'
129.2295 	EXP 	image_2: pos = array([-8.,  0.])
129.2295 	EXP 	image_2: image = '9_dist_red/trial6.png'
129.2295 	EXP 	image: autoDraw = True
129.2295 	EXP 	image_2: autoDraw = True
130.3203 	EXP 	window1: mouseVisible = True
130.3537 	DATA 	Keypress: space
130.4308 	EXP 	image: autoDraw = False
130.4308 	EXP 	image_2: autoDraw = False
130.4308 	EXP 	image_3: pos = array([-8.,  0.])
130.4308 	EXP 	image_3: image = '9_dist_red/trial6.png'
130.4308 	EXP 	background: image = '9_dist_red/trial6.png'
130.4308 	EXP 	image_3: autoDraw = True
130.4308 	EXP 	background: autoDraw = True
130.9986 	DATA 	Mouse: Left button down, pos=(709,543)
131.0147 	EXP 	image_3: autoDraw = False
131.0147 	EXP 	background: autoDraw = False
131.0147 	EXP 	text_3: text = 'Your answer was correct.'
131.0147 	EXP 	text_3: autoDraw = True
131.1194 	DATA 	Mouse:  Left button up, pos=(709,543)
131.5216 	EXP 	New trial (rep=0, index=41): OrderedDict([('ImageFile', '0_dist_red/trial25.png'), ('tarPos', [4, 8])])
131.6125 	EXP 	window1: mouseVisible = False
131.6473 	DATA 	Keypress: space
131.6821 	EXP 	text_3: autoDraw = False
131.6821 	EXP 	image: image = '0_dist_red/trial25.png'
131.6821 	EXP 	image_2: pos = array([4., 8.])
131.6821 	EXP 	image_2: image = '0_dist_red/trial25.png'
131.6821 	EXP 	image: autoDraw = True
131.6821 	EXP 	image_2: autoDraw = True
132.2952 	EXP 	window1: mouseVisible = True
132.3269 	DATA 	Keypress: space
132.3994 	EXP 	image: autoDraw = False
132.3994 	EXP 	image_2: autoDraw = False
132.3994 	EXP 	image_3: pos = array([4., 8.])
132.3994 	EXP 	image_3: image = '0_dist_red/trial25.png'
132.3994 	EXP 	background: image = '0_dist_red/trial25.png'
132.3994 	EXP 	image_3: autoDraw = True
132.3994 	EXP 	background: autoDraw = True
132.9339 	DATA 	Mouse: Left button down, pos=(1073,775)
132.9501 	EXP 	image_3: autoDraw = False
132.9501 	EXP 	background: autoDraw = False
132.9501 	EXP 	text_3: text = 'Your answer was correct.'
132.9501 	EXP 	text_3: autoDraw = True
133.0548 	DATA 	Mouse:  Left button up, pos=(1073,775)
133.4735 	EXP 	New trial (rep=0, index=42): OrderedDict([('ImageFile', '9_dist_red/trial10.png'), ('tarPos', [8, -8])])
133.5593 	EXP 	window1: mouseVisible = False
133.5933 	DATA 	Keypress: space
133.6340 	EXP 	text_3: autoDraw = False
133.6340 	EXP 	image: image = '9_dist_red/trial10.png'
133.6340 	EXP 	image_2: pos = array([ 8., -8.])
133.6340 	EXP 	image_2: image = '9_dist_red/trial10.png'
133.6340 	EXP 	image: autoDraw = True
133.6340 	EXP 	image_2: autoDraw = True
135.5698 	EXP 	window1: mouseVisible = True
135.6035 	DATA 	Keypress: space
135.6694 	EXP 	image: autoDraw = False
135.6694 	EXP 	image_2: autoDraw = False
135.6694 	EXP 	image_3: pos = array([ 8., -8.])
135.6694 	EXP 	image_3: image = '9_dist_red/trial10.png'
135.6694 	EXP 	background: image = '9_dist_red/trial10.png'
135.6694 	EXP 	image_3: autoDraw = True
135.6694 	EXP 	background: autoDraw = True
136.3874 	DATA 	Mouse: Left button down, pos=(1198,300)
136.4035 	EXP 	image_3: autoDraw = False
136.4035 	EXP 	background: autoDraw = False
136.4035 	EXP 	text_3: text = 'Your answer was correct.'
136.4035 	EXP 	text_3: autoDraw = True
136.5247 	DATA 	Mouse:  Left button up, pos=(1198,300)
136.8933 	EXP 	New trial (rep=0, index=43): OrderedDict([('ImageFile', '9_dist_red/trial22.png'), ('tarPos', [0, -8])])
136.9847 	EXP 	window1: mouseVisible = False
137.0187 	DATA 	Keypress: space
137.0540 	EXP 	text_3: autoDraw = False
137.0540 	EXP 	image: image = '9_dist_red/trial22.png'
137.0540 	EXP 	image_2: pos = array([ 0., -8.])
137.0540 	EXP 	image_2: image = '9_dist_red/trial22.png'
137.0540 	EXP 	image: autoDraw = True
137.0540 	EXP 	image_2: autoDraw = True
138.0181 	EXP 	window1: mouseVisible = True
138.0499 	DATA 	Keypress: space
138.1218 	EXP 	image: autoDraw = False
138.1218 	EXP 	image_2: autoDraw = False
138.1218 	EXP 	image_3: pos = array([ 0., -8.])
138.1218 	EXP 	image_3: image = '9_dist_red/trial22.png'
138.1218 	EXP 	background: image = '9_dist_red/trial22.png'
138.1218 	EXP 	image_3: autoDraw = True
138.1218 	EXP 	background: autoDraw = True
138.7062 	DATA 	Mouse: Left button down, pos=(976,328)
138.7559 	EXP 	image_3: autoDraw = False
138.7559 	EXP 	background: autoDraw = False
138.7559 	EXP 	text_3: text = 'You did not click on the target. Try to be more accurate.'
138.7559 	EXP 	text_3: autoDraw = True
138.8104 	DATA 	Mouse:  Left button up, pos=(976,328)
139.7456 	DATA 	Keypress: space
139.7626 	EXP 	New trial (rep=0, index=44): OrderedDict([('ImageFile', '9_dist_red/trial15.png'), ('tarPos', [4, 4])])
139.8490 	EXP 	window1: mouseVisible = False
139.9236 	EXP 	text_3: autoDraw = False
139.9236 	EXP 	image: image = '9_dist_red/trial15.png'
139.9236 	EXP 	image_2: pos = array([4., 4.])
139.9236 	EXP 	image_2: image = '9_dist_red/trial15.png'
139.9236 	EXP 	image: autoDraw = True
139.9236 	EXP 	image_2: autoDraw = True
141.1022 	EXP 	window1: mouseVisible = True
141.1347 	DATA 	Keypress: space
141.2082 	EXP 	image: autoDraw = False
141.2082 	EXP 	image_2: autoDraw = False
141.2082 	EXP 	image_3: pos = array([4., 4.])
141.2082 	EXP 	image_3: image = '9_dist_red/trial15.png'
141.2082 	EXP 	background: image = '9_dist_red/trial15.png'
141.2082 	EXP 	image_3: autoDraw = True
141.2082 	EXP 	background: autoDraw = True
141.8428 	DATA 	Mouse: Left button down, pos=(1079,649)
141.8756 	EXP 	image_3: autoDraw = False
141.8756 	EXP 	background: autoDraw = False
141.8756 	EXP 	text_3: text = 'Your answer was correct.'
141.8756 	EXP 	text_3: autoDraw = True
141.9966 	DATA 	Mouse:  Left button up, pos=(1079,649)
142.9331 	EXP 	New trial (rep=0, index=45): OrderedDict([('ImageFile', '9_dist_red/trial16.png'), ('tarPos', [0, -4])])
143.0210 	EXP 	window1: mouseVisible = False
143.0547 	DATA 	Keypress: space
143.0933 	EXP 	text_3: autoDraw = False
143.0933 	EXP 	image: image = '9_dist_red/trial16.png'
143.0933 	EXP 	image_2: pos = array([ 0., -4.])
143.0933 	EXP 	image_2: image = '9_dist_red/trial16.png'
143.0933 	EXP 	image: autoDraw = True
143.0933 	EXP 	image_2: autoDraw = True
144.0301 	EXP 	window1: mouseVisible = True
144.0637 	DATA 	Keypress: space
144.1277 	EXP 	image: autoDraw = False
144.1277 	EXP 	image_2: autoDraw = False
144.1277 	EXP 	image_3: pos = array([ 0., -4.])
144.1277 	EXP 	image_3: image = '9_dist_red/trial16.png'
144.1277 	EXP 	background: image = '9_dist_red/trial16.png'
144.1277 	EXP 	image_3: autoDraw = True
144.1277 	EXP 	background: autoDraw = True
144.6119 	DATA 	Mouse: Left button down, pos=(940,449)
144.6280 	EXP 	image_3: autoDraw = False
144.6280 	EXP 	background: autoDraw = False
144.6280 	EXP 	text_3: text = 'Your answer was correct.'
144.6280 	EXP 	text_3: autoDraw = True
144.7496 	DATA 	Mouse:  Left button up, pos=(940,449)
145.5356 	EXP 	New trial (rep=0, index=46): OrderedDict([('ImageFile', '0_dist_red/trial24.png'), ('tarPos', [0, -8])])
145.6269 	EXP 	window1: mouseVisible = False
145.6607 	DATA 	Keypress: space
145.6958 	EXP 	text_3: autoDraw = False
145.6958 	EXP 	image: image = '0_dist_red/trial24.png'
145.6958 	EXP 	image_2: pos = array([ 0., -8.])
145.6958 	EXP 	image_2: image = '0_dist_red/trial24.png'
145.6958 	EXP 	image: autoDraw = True
145.6958 	EXP 	image_2: autoDraw = True
146.5078 	EXP 	window1: mouseVisible = True
146.5396 	DATA 	Keypress: space
146.6135 	EXP 	image: autoDraw = False
146.6135 	EXP 	image_2: autoDraw = False
146.6135 	EXP 	image_3: pos = array([ 0., -8.])
146.6135 	EXP 	image_3: image = '0_dist_red/trial24.png'
146.6135 	EXP 	background: image = '0_dist_red/trial24.png'
146.6135 	EXP 	image_3: autoDraw = True
146.6135 	EXP 	background: autoDraw = True
147.0980 	DATA 	Mouse: Left button down, pos=(949,289)
147.1141 	EXP 	image_3: autoDraw = False
147.1141 	EXP 	background: autoDraw = False
147.1141 	EXP 	text_3: text = 'Your answer was correct.'
147.1141 	EXP 	text_3: autoDraw = True
147.2353 	DATA 	Mouse:  Left button up, pos=(949,289)
147.8213 	EXP 	New trial (rep=0, index=47): OrderedDict([('ImageFile', '15_dist_red/trial10.png'), ('tarPos', [8, -8])])
147.9068 	EXP 	window1: mouseVisible = False
147.9404 	DATA 	Keypress: space
147.9814 	EXP 	text_3: autoDraw = False
147.9814 	EXP 	image: image = '15_dist_red/trial10.png'
147.9814 	EXP 	image_2: pos = array([ 8., -8.])
147.9814 	EXP 	image_2: image = '15_dist_red/trial10.png'
147.9814 	EXP 	image: autoDraw = True
147.9814 	EXP 	image_2: autoDraw = True
149.5498 	EXP 	window1: mouseVisible = True
149.5836 	DATA 	Keypress: space
149.6498 	EXP 	image: autoDraw = False
149.6498 	EXP 	image_2: autoDraw = False
149.6498 	EXP 	image_3: pos = array([ 8., -8.])
149.6498 	EXP 	image_3: image = '15_dist_red/trial10.png'
149.6498 	EXP 	background: image = '15_dist_red/trial10.png'
149.6498 	EXP 	image_3: autoDraw = True
149.6498 	EXP 	background: autoDraw = True
150.1007 	DATA 	Mouse: Left button down, pos=(1211,321)
150.1336 	EXP 	image_3: autoDraw = False
150.1336 	EXP 	background: autoDraw = False
150.1336 	EXP 	text_3: text = 'You did not click on the target. Try to be more accurate.'
150.1336 	EXP 	text_3: autoDraw = True
150.2377 	DATA 	Mouse:  Left button up, pos=(1211,321)
150.7067 	EXP 	New trial (rep=0, index=48): OrderedDict([('ImageFile', '15_dist_red/trial6.png'), ('tarPos', [-8, 0])])
150.7942 	EXP 	window1: mouseVisible = False
150.8270 	DATA 	Keypress: space
150.8677 	EXP 	text_3: autoDraw = False
150.8677 	EXP 	image: image = '15_dist_red/trial6.png'
150.8677 	EXP 	image_2: pos = array([-8.,  0.])
150.8677 	EXP 	image_2: image = '15_dist_red/trial6.png'
150.8677 	EXP 	image: autoDraw = True
150.8677 	EXP 	image_2: autoDraw = True
151.7267 	EXP 	window1: mouseVisible = True
151.7588 	DATA 	Keypress: space
151.8354 	EXP 	image: autoDraw = False
151.8354 	EXP 	image_2: autoDraw = False
151.8354 	EXP 	image_3: pos = array([-8.,  0.])
151.8354 	EXP 	image_3: image = '15_dist_red/trial6.png'
151.8354 	EXP 	background: image = '15_dist_red/trial6.png'
151.8354 	EXP 	image_3: autoDraw = True
151.8354 	EXP 	background: autoDraw = True
152.5700 	DATA 	Mouse: Left button down, pos=(710,549)
152.6028 	EXP 	image_3: autoDraw = False
152.6028 	EXP 	background: autoDraw = False
152.6028 	EXP 	text_3: text = 'Your answer was correct.'
152.6028 	EXP 	text_3: autoDraw = True
152.7241 	DATA 	Mouse:  Left button up, pos=(710,549)
153.0931 	EXP 	New trial (rep=0, index=49): OrderedDict([('ImageFile', '3_dist_red/trial15.png'), ('tarPos', [4, 0])])
153.1794 	EXP 	window1: mouseVisible = False
153.2138 	DATA 	Keypress: space
153.2532 	EXP 	text_3: autoDraw = False
153.2532 	EXP 	image: image = '3_dist_red/trial15.png'
153.2532 	EXP 	image_2: pos = array([4., 0.])
153.2532 	EXP 	image_2: image = '3_dist_red/trial15.png'
153.2532 	EXP 	image: autoDraw = True
153.2532 	EXP 	image_2: autoDraw = True
154.2112 	EXP 	window1: mouseVisible = True
154.2437 	DATA 	Keypress: space
154.3211 	EXP 	image: autoDraw = False
154.3211 	EXP 	image_2: autoDraw = False
154.3211 	EXP 	image_3: pos = array([4., 0.])
154.3211 	EXP 	image_3: image = '3_dist_red/trial15.png'
154.3211 	EXP 	background: image = '3_dist_red/trial15.png'
154.3211 	EXP 	image_3: autoDraw = True
154.3211 	EXP 	background: autoDraw = True
155.4893 	DATA 	Keypress: escape
155.9153 	EXP 	window1: mouseVisible = True
